"","likes","filter","commentsCount","usersInPhoto","dateNew","followers","gender","hasCaption","hasTags","hasLocation"
"1",85,"Normal",0,9,2017-05-01,245,"Male",TRUE,TRUE,FALSE
"2",75,"Normal",0,0,2017-02-21,245,"Male",FALSE,FALSE,FALSE
"3",59,"Normal",3,1,2017-02-12,245,"Male",TRUE,FALSE,FALSE
"4",81,"Normal",7,0,2017-01-01,245,"Male",FALSE,FALSE,FALSE
"5",67,"Normal",0,0,2016-12-10,245,"Male",TRUE,TRUE,FALSE
"6",63,"Normal",10,0,2016-11-14,245,"Male",TRUE,FALSE,FALSE
"7",61,"Mayfair",0,0,2016-09-01,245,"Male",TRUE,FALSE,FALSE
"8",65,"Normal",4,0,2016-07-08,245,"Male",FALSE,FALSE,FALSE
"9",67,"Normal",12,0,2016-06-25,245,"Male",TRUE,FALSE,FALSE
"10",56,"Normal",2,0,2016-06-18,245,"Male",FALSE,FALSE,FALSE
"11",48,"Normal",4,2,2016-06-05,245,"Male",FALSE,FALSE,FALSE
"12",31,"Normal",3,0,2016-05-22,245,"Male",FALSE,FALSE,FALSE
"13",27,"Juno",0,0,2016-04-24,245,"Male",TRUE,FALSE,FALSE
"14",39,"Juno",0,0,2016-04-12,245,"Male",FALSE,FALSE,FALSE
"15",44,"Normal",4,0,2016-03-23,245,"Male",TRUE,TRUE,FALSE
"16",42,"Normal",0,0,2016-03-17,245,"Male",TRUE,TRUE,TRUE
"17",48,"Amaro",5,0,2016-03-13,245,"Male",TRUE,TRUE,TRUE
"18",40,"Clarendon",2,0,2016-03-06,245,"Male",FALSE,FALSE,TRUE
"19",38,"Normal",2,0,2016-03-02,245,"Male",TRUE,TRUE,FALSE
"20",38,"Normal",0,0,2016-02-25,245,"Male",TRUE,FALSE,FALSE
"21",21,"Clarendon",2,0,2017-03-12,166,"Male",TRUE,TRUE,FALSE
"22",23,"Ludwig",0,0,2017-02-27,166,"Male",TRUE,TRUE,FALSE
"23",44,"Normal",2,0,2017-01-22,166,"Male",TRUE,TRUE,TRUE
"24",37,"Normal",2,0,2016-11-22,166,"Male",TRUE,FALSE,FALSE
"25",30,"Normal",2,0,2016-10-14,166,"Male",TRUE,TRUE,FALSE
"26",31,"Normal",2,1,2016-09-05,166,"Male",TRUE,TRUE,TRUE
"27",31,"Normal",0,1,2016-09-03,166,"Male",TRUE,TRUE,TRUE
"28",27,"Normal",0,2,2016-08-24,166,"Male",FALSE,FALSE,TRUE
"29",27,"Ludwig",0,2,2016-08-21,166,"Male",FALSE,FALSE,TRUE
"30",23,"Normal",0,1,2016-08-16,166,"Male",TRUE,TRUE,TRUE
"31",30,"Normal",3,2,2016-08-06,166,"Male",TRUE,TRUE,TRUE
"32",25,"Ludwig",0,0,2016-08-02,166,"Male",TRUE,FALSE,FALSE
"33",21,"Normal",0,2,2016-07-30,166,"Male",TRUE,TRUE,TRUE
"34",21,"Clarendon",0,2,2016-07-18,166,"Male",TRUE,TRUE,FALSE
"35",24,"Normal",0,2,2016-07-13,166,"Male",TRUE,TRUE,FALSE
"36",19,"Normal",4,1,2016-06-28,166,"Male",TRUE,FALSE,TRUE
"37",16,"Normal",0,2,2016-06-24,166,"Male",TRUE,TRUE,FALSE
"38",15,"Normal",2,2,2016-06-17,166,"Male",TRUE,TRUE,FALSE
"39",10,"Normal",0,0,2016-04-15,166,"Male",TRUE,FALSE,FALSE
"40",18,"Skyline",1,0,2016-01-29,166,"Male",TRUE,TRUE,TRUE
"41",71,"Juno",0,0,2017-01-18,375,"Male",TRUE,TRUE,FALSE
"42",51,"Clarendon",0,3,2016-05-18,375,"Male",TRUE,TRUE,FALSE
"43",37,"Gingham",3,0,2016-03-05,375,"Male",TRUE,TRUE,FALSE
"44",36,"Clarendon",1,2,2015-12-30,375,"Male",TRUE,TRUE,FALSE
"45",42,"Gingham",0,3,2015-11-04,375,"Male",TRUE,TRUE,FALSE
"46",31,"Reyes",0,0,2015-10-25,375,"Male",TRUE,TRUE,FALSE
"47",26,"Amaro",0,0,2015-05-15,375,"Male",FALSE,FALSE,FALSE
"48",35,"Amaro",1,1,2015-05-13,375,"Male",TRUE,TRUE,FALSE
"49",36,"Sutro",2,0,2015-01-16,375,"Male",TRUE,TRUE,FALSE
"50",34,"Rise",0,0,2015-01-09,375,"Male",TRUE,TRUE,FALSE
"51",35,"Hudson",1,0,2014-11-21,375,"Male",FALSE,FALSE,FALSE
"52",33,"Hefe",0,0,2014-09-02,375,"Male",TRUE,TRUE,FALSE
"53",53,"Clarendon",0,0,2017-03-15,615,"Male",TRUE,TRUE,FALSE
"54",56,"Normal",0,0,2017-03-11,615,"Male",TRUE,TRUE,FALSE
"55",61,"Normal",0,0,2017-02-05,615,"Male",TRUE,FALSE,FALSE
"56",46,"Normal",0,0,2017-01-24,615,"Male",TRUE,TRUE,FALSE
"57",52,"Clarendon",3,0,2016-12-17,615,"Male",TRUE,TRUE,FALSE
"58",59,"Lark",1,0,2016-12-06,615,"Male",TRUE,TRUE,FALSE
"59",49,"Normal",0,0,2016-12-03,615,"Male",TRUE,FALSE,FALSE
"60",33,"Gingham",0,0,2016-12-02,615,"Male",FALSE,FALSE,FALSE
"61",45,"Normal",1,0,2016-11-26,615,"Male",TRUE,FALSE,FALSE
"62",36,"Normal",3,0,2016-11-23,615,"Male",TRUE,TRUE,FALSE
"63",29,"Juno",0,0,2016-11-20,615,"Male",TRUE,TRUE,FALSE
"64",82,"Normal",3,0,2016-11-07,615,"Male",FALSE,FALSE,FALSE
"65",64,"Normal",0,0,2016-11-06,615,"Male",TRUE,TRUE,FALSE
"66",49,"Gingham",3,0,2016-11-05,615,"Male",TRUE,TRUE,FALSE
"67",39,"Normal",0,0,2016-11-04,615,"Male",TRUE,TRUE,FALSE
"68",47,"Gingham",0,0,2016-11-03,615,"Male",TRUE,FALSE,FALSE
"69",37,"Normal",1,0,2016-11-03,615,"Male",FALSE,FALSE,FALSE
"70",56,"Juno",2,0,2016-11-01,615,"Male",TRUE,FALSE,FALSE
"71",54,"Normal",0,0,2016-11-01,615,"Male",TRUE,TRUE,TRUE
"72",24,"Normal",0,0,2016-10-30,615,"Male",TRUE,FALSE,FALSE
"73",69,"Normal",0,0,2017-04-26,212,"Male",TRUE,TRUE,TRUE
"74",61,"Normal",0,7,2017-04-22,212,"Male",TRUE,TRUE,TRUE
"75",57,"Normal",9,0,2017-04-19,212,"Male",TRUE,TRUE,FALSE
"76",59,"Clarendon",2,0,2017-04-17,212,"Male",TRUE,TRUE,TRUE
"77",51,"Hefe",0,0,2017-04-08,212,"Male",TRUE,TRUE,FALSE
"78",53,"Clarendon",2,0,2017-04-07,212,"Male",TRUE,TRUE,TRUE
"79",69,"Normal",0,0,2017-04-04,212,"Male",TRUE,TRUE,FALSE
"80",36,"Clarendon",2,0,2017-02-05,212,"Male",TRUE,TRUE,FALSE
"81",48,"Clarendon",2,0,2017-01-20,212,"Male",TRUE,TRUE,FALSE
"82",46,"Normal",3,0,2016-07-06,212,"Male",TRUE,FALSE,FALSE
"83",42,"Perpetua",0,0,2015-12-08,212,"Male",TRUE,TRUE,FALSE
"84",33,"Lark",4,0,2015-12-05,212,"Male",TRUE,TRUE,FALSE
"85",31,"Normal",1,0,2015-04-15,212,"Male",TRUE,TRUE,FALSE
"86",27,"Normal",0,0,2015-04-13,212,"Male",TRUE,FALSE,FALSE
"87",22,"Normal",0,0,2015-04-04,212,"Male",TRUE,TRUE,FALSE
"88",19,"Normal",2,0,2015-03-27,212,"Male",TRUE,TRUE,FALSE
"89",13,"Normal",1,0,2015-01-23,212,"Male",TRUE,FALSE,FALSE
"90",30,"Amaro",0,0,2015-01-03,212,"Male",TRUE,TRUE,FALSE
"91",28,"Lo-fi",0,0,2014-12-31,212,"Male",TRUE,TRUE,FALSE
"92",24,"Normal",0,0,2014-12-29,212,"Male",TRUE,TRUE,FALSE
"93",60,"Clarendon",0,0,2017-05-01,214,"Female",TRUE,FALSE,FALSE
"94",60,"Lark",1,0,2017-04-21,214,"Female",TRUE,FALSE,FALSE
"95",68,"Normal",0,0,2017-04-16,214,"Female",TRUE,FALSE,FALSE
"96",47,"Normal",5,0,2017-04-14,214,"Female",TRUE,FALSE,FALSE
"97",68,"Normal",0,2,2017-03-14,214,"Female",TRUE,TRUE,FALSE
"98",76,"Normal",0,1,2017-02-22,214,"Female",TRUE,FALSE,TRUE
"99",65,"Normal",2,0,2017-02-19,214,"Female",TRUE,FALSE,FALSE
"100",79,"Clarendon",2,0,2017-02-16,214,"Female",TRUE,FALSE,FALSE
"101",64,"Lark",0,2,2017-02-09,214,"Female",TRUE,FALSE,FALSE
"102",83,"Hudson",4,2,2017-02-08,214,"Female",TRUE,FALSE,TRUE
"103",74,"Normal",3,0,2017-02-01,214,"Female",TRUE,FALSE,FALSE
"104",69,"Juno",0,1,2017-01-17,214,"Female",TRUE,FALSE,TRUE
"105",67,"Juno",2,0,2017-01-14,214,"Female",TRUE,FALSE,FALSE
"106",68,"Clarendon",1,2,2017-01-12,214,"Female",TRUE,TRUE,FALSE
"107",66,"Nashville",2,0,2017-01-07,214,"Female",TRUE,FALSE,FALSE
"108",53,"Sierra",0,0,2016-12-21,214,"Female",TRUE,FALSE,TRUE
"109",59,"Juno",0,0,2016-12-19,214,"Female",TRUE,FALSE,FALSE
"110",58,"Lo-fi",0,2,2016-12-17,214,"Female",TRUE,FALSE,FALSE
"111",72,"Reyes",3,0,2016-12-14,214,"Female",TRUE,FALSE,FALSE
"112",24,"Normal",0,0,2016-12-04,214,"Female",TRUE,FALSE,FALSE
